cis_mean,adult_child_ratio,enrol_mean,enrol_volatility,child_enrol_mean,momentum,coverage_gap,update_lag,num_pincodes,enrol_per_day,child_proportion,zero_cis_flag,negative_momentum_flag,relative_to_state,district,state,risk_probability
-0.2511993068043739,1.22413318240433e-05,-0.012470854463836077,-0.015392600835912162,-0.011470403577459366,-0.005927943219521694,0.002936136109965446,-0.0009303579519473714,-0.0063310620431911956,-0.0674231217911074,-0.006773578007387187,-7.172033889219165e-05,-0.0005435687723365845,-0.01992487371936022,South Delhi,Delhi,0.0003457585786448355
-0.28267168654772834,-0.000550087807860109,-0.010028292500501267,0.012889468920475338,-0.00962759709801503,-0.0033259259021724574,-0.0006466674821786001,-0.0008198992327379528,-0.0018353459542959172,0.028993720030448457,-0.0042522973503491815,-4.1351350955665114e-05,-0.0007834809116320685,-0.005041656030525701,Shimoga,Karnataka,0.11811566777790045
-0.2546804491605872,-0.001831933118132838,0.010873741579089255,0.006795133805862861,-0.001577258993856958,0.07969835298623366,-0.0012598974822230957,-0.005967978422504529,-0.0003461104615143995,-0.04169637175438765,-0.009917118476823816,-4.057201906107366e-05,0.005497168103138392,-0.033212850453928695,Dima Hasao,Assam,0.1481906284575437
0.4409339319901119,0.0022723170868630405,0.020106349920206414,-0.004799886539040017,0.012868902683912893,-0.0017922481504501775,0.002380616034988634,0.003351813221379416,0.004277879512555955,0.03615652218379182,0.005716647327353712,-2.4442514404654504e-05,3.512477473122999e-05,0.02384358354372125,Kolasib,Mizoram,0.9411838917668987
0.43752853649399187,0.001686376197685604,0.010869036738949945,0.013305326284407783,0.005238659698852644,0.005830162661750364,6.434682221879484e-05,0.006458423168442096,-0.0032586611271108266,0.06142108173948145,-0.0017075360964008723,-8.93344869837165e-06,0.0002113594254478812,0.05558580769499258,Narmada,Gujarat,0.9890807679913334
0.45342879061754504,0.0025256171895671285,0.012751067687822797,0.003946635474985669,0.009021946508928522,0.005107882255815639,0.00022308023861114634,0.005468613037737669,-0.0025206941804208328,0.07115258934210943,0.0002990557406883454,-9.846016764640808e-06,0.0003081375066540204,0.030959796575634756,Sri Sathya Sai,Andhra Pradesh,0.9885194540823009
0.4527898545214339,0.00021228117453574668,0.011276228566348436,0.014947068615056196,0.007344102918304998,0.007432250852380093,0.0004924434178610682,0.00882447792129824,-0.00011422025589126861,0.06803148245096963,-0.00020575682268827222,-9.846016764640808e-06,0.00031989074166631325,0.03208282165375749,N. T. R,Andhra Pradesh,0.9992798620094868
0.31852012463630675,0.00047850231299889856,0.04243303000002925,0.001466268574845344,0.06256199035902682,0.0022837430908657554,0.0022727902745464236,-0.0035689811555130293,0.030233457429294504,0.0777628174929805,0.03831779310638922,0.004461401920998469,-0.00047421439849131274,0.025586418121879433,Tiswadi,Goa,0.9981919241031805
0.23586937439034955,0.002024157575906429,0.013175770166089933,0.01785536745655918,0.009149233404705227,0.0016350222183064034,-0.0024243098501028726,0.01171013367442356,-0.003428367983906355,0.030881999196681137,-0.0005022921222553123,-1.5424725133925677e-05,-9.2174097080715e-05,0.047865243594887946,Jind,Haryana,0.7595605109290527
0.44695453642510985,0.0023854834588200903,0.015729548332528792,0.008925229308088091,0.011036672130840088,0.002172111075369685,0.00047765950690518364,6.99076314595004e-05,0.008697014646422759,0.06345481171053508,0.0038626605203353395,-3.667720593512058e-06,9.626970146200619e-05,0.03378304235350242,Serchhip,Mizoram,0.9934980600996753
-0.3047723997796129,-0.005493216233262501,-0.0020954978950248914,0.004463977522282221,-0.0025367803808967436,-0.006543533779731661,0.007426288710630616,-0.0020547376734248246,0.0031158864792087113,0.028749927050612314,-0.004336652077527105,-4.1591397020965815e-05,-0.000672668818733655,0.023014915129560904,North Twenty Four Parganas,West Bengal,0.13408068390844183
-0.2781549553074001,0.00019711017830559285,-0.0069892720876669045,-0.0010449771942330698,-0.008071872846667247,-0.0016939010060923465,-0.0025816500416658526,0.00048083264897286426,0.0008374421829466883,0.01631445122730838,-0.005639893948828103,-4.484549630433321e-05,-0.0008907984017423587,-0.04595442155584351,Kupwara,Jammu and Kashmir,0.06262001609248644
-0.24938226620644854,-0.004592480230130604,-0.003264097245883022,-0.01591483708058149,-0.0051833447803437595,-0.0002902418816483987,0.008439398594964587,-0.012346690981576102,0.011899471464603266,-0.0540731379323006,-0.008120353658268869,-8.254985557869077e-05,-0.001103003031676053,-0.04162474331878911,Medchal Malkajgiri,Telangana,0.020217896328437162
-0.27757534550291896,0.0014421129638867568,0.004449608799186535,-0.011631483798300906,-0.0025848134885382026,0.014342371819657274,-0.004372828254308843,-0.015330911896144243,-0.01308265108094929,0.016755856495256013,-0.006639779996839934,-6.891690427437424e-05,0.003619424750795588,-0.06220487582471833,Sant Ravidas Nagar Bhadohi,Uttar Pradesh,0.04297453655886782
0.41087287918197035,-0.002885404924272734,0.016277270908394714,0.004861563973618104,0.0207483742417935,0.001581825555413161,-0.0010675036289558193,0.0007578363995889958,0.02777703971065421,0.06183169973940494,0.008092419849335784,-7.636186201125383e-06,-0.00024878305521269795,0.02425247928439603,Kurung Kumey,Arunachal Pradesh,0.9687008405518798
0.45456046044539106,0.000546906166782719,0.00485612347307324,0.018747576652313,0.0060150009843437146,0.006015646948144422,0.0016728025379779865,0.013293125838245032,-0.0027396633737043884,0.04632446903906384,0.0013878910503262887,-1.3100116048008203e-05,0.00021466369595145806,0.04388140206840489,Surguja,Chhattisgarh,0.9906200870065273
-0.26135839166832736,-0.0017243446725478861,-0.003533115013160568,0.010963583805096277,-0.004602063078727951,-0.0011927898604335496,-0.00041431141064094843,-0.005279439531077515,-0.006695765364165709,-0.045485665759952096,-0.002884219087936799,-5.484549677930772e-05,-0.0006124995012942235,-0.04313617166531913,Doda,Jammu and Kashmir,0.029846732353478126
0.44036375457548277,-0.00012114718098018784,0.0030307463271310553,0.014905607238397352,0.0051402376108853785,0.007746333704417339,0.00261565389642783,0.011539032959735778,0.0008902861922251759,0.06355884890330345,-0.00403420699039998,-9.605970699340105e-06,0.0002880892527173273,0.04446543056592418,Ratnagiri,Maharashtra,0.9862358437774548
-0.25714913549942137,-0.0001498688242463686,-0.011479516133767902,-0.006906046950043674,-0.013529306119453395,-0.0030818034534240723,-5.2732545282196955e-05,-0.0008512872633400548,-0.005870292151485046,-0.0667801440049152,-0.0063001000488566205,-7.172033889219165e-05,-0.0005672186605806928,-0.022721841714101174,Deoghar,Jharkhand,0.0003457585786448355
-0.2518617488551172,-0.00030689328399603256,-0.012797641450388255,-0.00896549749665155,-0.01208297972129003,-0.005911993357058236,-0.001310717289106833,0.0015950196759331448,-0.005908600068842133,-0.06280574108997826,-0.0063938276243789005,-7.680982584133744e-05,-0.0005771049583563581,-0.025736779090766503,Bharatpur,Rajasthan,0.0027154582763337896
0.44216815341558685,0.0021597375775309047,0.016612403887884285,0.01155215380980735,0.009969606085105625,0.002356704196554347,-4.730401877168333e-05,0.004450303369485482,0.004114170173779712,0.03961213759248494,-0.002477325609215768,-1.5424725133925677e-05,7.394162268610671e-05,0.0378163571540972,Kulgam,Jammu and Kashmir,0.9642023947356932
-0.2729622583047967,-0.0032149273074173835,0.00021548063297814225,-0.011534107409315765,-0.007500003821696737,-0.004897370205235348,0.0011394203226882383,-0.015101649297030235,-0.010670867744902352,0.01827203736836964,-0.007915583027715912,-8.170520653948188e-05,0.006065329127195583,-0.05758094563393115,Manendragarh–Chirmiri–Bharatpur,Chhattisgarh,0.030089619077186328
-0.263789233351381,0.00020001103132017306,-0.011718412747304683,-0.02103530916818272,-0.016090164532852214,-0.0017283626871176239,0.0014892051524111594,-4.273635635399842e-05,-0.00170997209577763,-0.07887533529012217,-0.007344201536925539,-7.619946030899882e-05,-0.00011553017771802843,0.004979470280845817,Rajkot,Gujarat,0.0
0.45275353447214,0.0016713201365200802,0.004478471461879963,0.019626171476083983,0.0052088695844668105,0.005812607400912384,0.003689812818302016,0.008057718788986677,-0.002274963328218291,0.05547208376741764,-0.003155347856882145,-8.93344869837165e-06,0.0002474886929849163,0.04756438418464313,South Tripura,Tripura,0.995
0.31949498300284174,-0.007457749242712452,0.04277230548519583,0.002663550947745534,0.06357231313260854,0.0003285682634486875,-0.0002952315951733908,0.002327288289416174,0.027931381924063317,0.07345121286894482,0.037799991515630606,-3.6006886512041092e-06,-0.0004163528022763785,0.024439469675148758,Balotra,Rajasthan,0.9824649131676485
-0.2522194764300366,0.00023558081695227885,-0.010830213217013806,-0.01595773563494731,-0.012020344248539913,-0.005965932897743187,0.00198898396018194,-0.000820567743958236,-0.0062072374696163024,-0.06063084968189287,-0.005042129073071919,-8.036612533032894e-05,-4.522626222751569e-05,-0.02488847656990856,Siwan,Bihar,0.003372781730290524
0.4359908339636604,0.0009188976461155107,0.009582630487639108,0.011648327442944719,0.006839668919146788,0.007696389785796782,-0.0006153305022962741,-0.0009809951512215775,-0.0021421568228288377,0.056801681150709556,-0.008491946645881399,-1.185817178338766e-05,0.0002549784295115387,-0.016281019988909975,Tirupattur,Tamil Nadu,0.8970668803540423
0.37690675664140144,0.001498843316330749,0.03467170312342205,-0.0058509812054489884,0.04395671683847468,0.0013690354700429453,-0.0007696105526883911,-0.005261858690810186,0.019114946025747485,0.08040333038430618,0.014479101080287365,-1.604215241968632e-05,-0.00029576750777778217,0.02264726285022334,Upper Siang,Arunachal Pradesh,0.978710217176706
0.37520703710562886,-0.00012959234591107814,0.035537006657705206,0.0014877793235064018,0.05010667272697902,-0.007233469356870046,-0.0005631715390154568,-0.0054215636771914434,0.015910986232120193,0.05345355362518603,0.02181798802826961,-1.394765917211771e-05,-0.0004669006098993123,-0.0396470999730127,Lower Siang,Arunachal Pradesh,0.8959020598281491
0.4521509909674205,0.003857264415055397,0.011084914762250264,0.014089238556643978,0.008239526343932085,0.007317474843457603,-0.00020290070668124827,0.0002837695378730132,-0.0014954260789818363,0.06369995349906275,-0.00042699680001533123,-1.185817178338766e-05,0.0002971988830540795,0.039566862497213154,Hanumakonda,Telangana,0.9943067935612804
0.4280887270058429,0.00408855430994663,0.021072582700580825,0.005663100937654235,0.014641413018325692,0.00910075064008197,-1.8183951610808435e-05,-0.00011167920449224767,0.01706206949523221,0.055125991776212684,0.010485866904782598,-8.236300200223923e-06,-8.134121359034907e-05,-0.04466578071598633,Namsai,Arunachal Pradesh,0.9163006155403943
0.383017906754103,0.0036655171890743075,0.011819809781882214,0.000952679647525656,0.0076485862842309875,0.007256572179467184,-0.002230216535826912,0.00044386681851392494,-0.0036006649849878157,0.04226978394159232,0.006205320045955887,-2.324166474863887e-05,0.00011573667099582962,-0.05453364314082137,Kallakurichi,Tamil Nadu,0.7988647943506542
0.4555003313643101,0.0009539643294647249,0.006614834406827867,0.018787616556101058,0.0025980571851050628,0.0041628469947227135,0.00017600146873519406,0.007802426953394388,-0.003104386910708854,0.05630841596372193,-0.0018781859571754466,-8.93344869837165e-06,0.00026421333634061737,0.05027102969323096,Wardha,Maharashtra,0.9943050134344402
0.4428607050742721,0.0005792593569640303,0.0023943773483188126,0.017469589566317154,0.001615591152867637,0.00726525775018672,0.004864843573031976,0.008743325569776061,0.004721081944771868,0.06121465954027371,-0.0017643890200997703,-1.2170625850558281e-05,0.00028603047627257183,0.04042122013662265,Kangra,Himachal Pradesh,0.9865161632332828
-0.25599582973703944,-0.00014578643280401592,-0.010940429970814876,-0.005524731834702834,-0.012766257691673673,-0.004896075927899801,0.0005286842528221314,-0.0005928860003587033,-0.004138504541424481,-0.06728395922906202,-0.006597913311534285,-7.203279295936227e-05,-0.0005672186605806928,-0.021518072062449392,Cooch Behar,West Bengal,0.005345758578644836
0.42968531054793857,0.0017797750127647304,0.004573897156806197,0.016469901325635875,0.006490705560863717,0.004384094766955968,-0.003441851316129032,0.009892842467452282,-0.001072565966624097,0.06810385479881007,-0.002174668187108182,-1.1930579785257577e-05,0.00021390701847849415,0.05456959246073893,Kasaragod,Kerala,0.9853196475224903
0.43633142000258884,0.0018916639323833806,0.019333699893213634,0.0038636748359749617,0.012096279981160479,0.005582477181833383,0.0013865800505709557,-0.008369090738451632,0.0099076805401819,0.053900841269050946,0.00952740081349475,-7.636186201125383e-06,4.3944391145487315e-05,-0.01889992917829659,Tawang,Arunachal Pradesh,0.9224457872941626
-0.26763776920615784,1.1584691201278474e-05,-0.011987504558819638,-0.012847514514396608,-0.008045447686163243,0.0012066280634098802,-0.001527986916989903,-0.001690539331320906,-0.00488133943068533,-0.07719481812022423,-0.008818756325927097,-7.368035148829222e-05,-0.00012179421712062322,0.007549065817765949,Gir Somnath,Gujarat,0.009796898332258292
-0.2676129658357604,0.0024709385953246964,0.0016409979503441718,0.009058163735389826,-4.6561114795622413e-05,-0.006133347452087037,-0.0008267477923436672,-0.0036597190976317504,-0.0072720308487078,0.020909275338481165,-0.013212410018422816,-4.067882895469665e-05,-0.0007285267621045933,-0.018370800347011027,Sonapur,Odisha,0.11203235506296147
-0.2459794884247094,-0.004426879672446375,-0.003056140266089642,-0.013575272785383277,-0.005331088226193969,0.00018080184549035039,0.008457199557942658,-0.011629759917468618,0.010956066650869616,-0.05643417699806377,-0.008809719836826845,-8.254985557869077e-05,-0.0010760695920180297,-0.040377258152329884,24 Paraganas South,West Bengal,0.024672437167568385
-0.2565087516321182,-0.0006831704684373107,-0.013607317640307884,-0.006257418508903356,-0.010945098836182297,-0.0014598483638474135,-0.0010294993774914473,-0.001133565605723561,-0.005240248301306565,-0.06182752199794777,-0.002601390091913345,-7.172033889219165e-05,-0.0005737924574350472,-0.022924879395177414,Haridwar,Uttarakhand,0.010992549064144999
0.31934246216009343,0.0010097045910697489,0.04412231143895042,-0.0016431750050423944,0.06379272518703147,0.0025944534017799015,0.0008443917752811104,-0.0037457112956326456,0.030181581018932774,0.07844705379472998,0.037533355809637216,0.0,-0.0005285091761470539,0.02719257387003836,West Medinipur,West Bengal,0.995
0.41441205793704283,0.00347027492174675,-0.01063251929339458,0.028121900514925073,-0.009703407117394819,0.005935827455814433,0.004049893645187695,0.016174115990033898,0.001820072100053949,0.042099898388096336,0.011299437379893789,-1.5269860159605742e-05,0.00019281829125247896,0.03752760006299468,Rewa,Madhya Pradesh,0.940609480753006
-0.2500810616063245,-0.00021547973577980883,-0.011534917178041724,-0.016681556348194137,-0.012734395305087673,-0.006345029457479541,0.0020781545924182863,0.00013747463475738186,-0.005126434453750335,-0.06088569895044202,-0.0063220475385696775,-8.036612533032894e-05,-3.3559595394763164e-05,-0.028031855395279307,Azamgarh,Uttar Pradesh,0.0
-0.28398356665482427,0.002889805518425419,0.004403229605704837,0.010531667196282797,-0.0026017436352594814,-0.0033880859130113097,-0.004289142706256826,0.004529917382587883,-0.005661557749644999,0.02144278357995063,-0.0036379583922825985,-4.252088721841574e-05,-0.0007554570651700488,0.017704502509950544,Koderma,Jharkhand,0.15299864068845848
-0.26267649378019997,-0.000515700055329944,-0.003284498147768318,-0.01141340061367373,-0.004888586830238637,-0.003622763870007475,-0.0006686659056504141,-0.0029861716677260118,-0.0003608722848184698,-0.056032590631348286,-0.007723705229800544,-8.056950755417347e-05,-0.00016265778467641212,-0.03757922409990897,Lawngtlai,Mizoram,0.003860870855675971
0.436668858483863,-0.00173943876328849,0.008879733006942843,0.01650234255093892,0.006701739857790017,0.00533979905752858,-0.0013459697004873305,0.00796148001383699,-0.0013404386433467153,0.05479981851654884,0.0003093684508348815,-1.5424725133925677e-05,0.0001807977946009487,0.05634930000705026,Mahendragarh,Haryana,0.9851087485235174
0.3125250270120523,-0.009946821658650152,0.041981867828581015,0.0014400760916578293,0.060495382661392795,0.0007526628058440111,-5.8190874005958905e-05,0.004039137912295701,0.02682560001478123,0.07167375511865885,0.03626531835557216,0.004084117821184919,-0.0004294022779504303,0.031967743362897635,Khairthal-Tijara,Rajasthan,0.9774730568374715
-0.29857174965662125,-0.0004797590434827725,0.012103181018683245,-0.005654600151920022,0.0016778665699166595,-0.005250408507399698,0.0010889727302856045,-0.011694565787565806,-0.0027750882697728228,0.03592304897993017,-0.0023911599797429516,-3.999899839982391e-05,-0.0006476202626072336,-0.008124205795288617,Mammit,Mizoram,0.11102068029995492
-0.2819560803584318,0.0015599414677490132,0.0028629787592763024,-0.012280413101507293,-0.004982851057575317,-0.007301473068728228,-0.006839758524092758,-0.015777756342849898,-0.011383169736764103,0.011780330655128637,-0.005415088298504998,-6.891690427437424e-05,-0.0002033776423195377,-0.05443860888361087,Dhaulpur,Rajasthan,0.011412526141600023
-0.26453055820595184,-0.00013912926511693512,-0.016029779023565425,-0.01684271135549352,-0.01311082625948984,-0.005925993324126466,-3.828904646070441e-06,0.0019440959068560914,-0.006163390844412788,-0.07350598408704173,-0.00548968519182381,-7.172033889219165e-05,-0.0006422800211294088,0.005481759371341468,Sehore,Madhya Pradesh,0.0008267388588088296
-0.25448024533307034,0.0008327505833585747,0.06155609124463808,-0.007390112915927603,0.053626505188403825,0.02431132747333322,0.01012387466803375,-0.010946482636718428,-0.010661048068814126,0.027615954979301024,-0.002042833098639676,-5.645371973514557e-05,0.0060076856975501865,-0.05910588514551364,Janjgir Champa,Chhattisgarh,0.23524789661224038
-0.25221435940648007,-5.630997258776915e-05,-0.009452209395967658,-0.012138124738203259,-0.011858651519742126,-0.0006140186276752501,-0.0005353571382875088,-0.006311191836348371,-0.003649440773187962,-0.056881618842326134,-0.0064388403519296845,-8.509425446391105e-05,-4.8766220861580225e-05,-0.03355037475878362,Sitamarhi,Bihar,0.002022414671421294
0.28576982167611276,-0.006879594660349539,0.04077660645161814,-0.0024003963327004383,0.06405802646480879,0.016345641547122796,-0.0010274989809340696,-0.02325191560317762,0.026005984064718178,0.07994133602141573,0.045815952212078626,-3.894765861332417e-05,0.0056370191610039914,0.01856412188401009,Bandipur,Jammu and Kashmir,0.9451729358325761
0.4539159166868194,0.0008330407473113155,0.006031981189444195,0.016839517138851078,0.0059743759833691,0.005408190045909578,0.000795577867065731,0.008582501449272967,-0.0022183905779820635,0.05985700144301518,-0.0034854328024812274,-1.1258057784289121e-05,0.0002582194990827702,0.04844341743220866,Chikkaballapur,Karnataka,0.9970814400559246
0.4460286366839136,0.0002798153327603359,-0.0047492492902529194,0.023337526060604432,-0.004304844583275553,0.0054596427476280955,0.0012602678211624152,0.015577951394861884,0.0038581888058070034,0.054537795135584016,0.01322031879939459,-1.342780189588666e-05,0.0001867515295452904,0.03997726177251024,Dindigul,Tamil Nadu,0.9905134166856854
-0.25690460674781207,-0.0004921259485126939,-0.010320653880989994,-0.012957910176446603,-0.011311194094050734,-0.003978993948658171,-0.0004892864861358249,-0.00024152737998520024,-0.007044224966839465,-0.05960229739135684,-0.005887838235685195,-7.588700624182821e-05,-6.427929267374566e-05,-0.02527257480265689,Munger,Bihar,0.001213372150723201
0.4529171276061243,0.0006787587827784591,0.005593971526577661,0.013694281275766116,0.0058630047944097895,0.007073935097814683,-0.0004733230890633422,0.006928634075084119,-0.0009895907782265568,0.06757507538275603,-0.001268845997255994,-1.1930579785257577e-05,0.0003356311735115014,0.03946724036080923,Tirupati,Andhra Pradesh,0.9932407526182412
-0.27949741480260853,-0.001235780933056958,0.0037194398474639455,-0.012566121550080425,-0.005547666102720541,-0.00794377106882166,-0.0072470288929253005,-0.01836232774605378,-0.011347082392385346,0.014241849703903426,-0.005477582755956973,-6.058357190340757e-05,-0.0009678726806305348,-0.054642531221034005,Jangaon,Telangana,0.008922294920525608
-0.27698454768265945,-0.0021531345221228546,-0.0016114727525200578,-0.010849304920920986,-0.006966846186551265,0.02912396138530312,-0.002996992453590792,-0.01420344206480877,-0.011476703077278216,0.022517887003232318,-0.007778490312230133,-6.891690427437424e-05,0.003925751198876242,-0.06251436082973669,Bulandshahar,Uttar Pradesh,0.05382015709738013
-0.25348845062484543,-0.0006359182705637067,-0.011402460727986181,-0.013963842714692873,-0.01187576910460848,-0.002307753255263378,-0.001355979566451424,-0.00010934482144875802,-0.005773497713744291,-0.06174706461604728,-0.006280853704301989,-7.688978454098105e-05,-5.210496747167781e-05,-0.026061065631083694,Saharanpur,Uttar Pradesh,0.0007257769652650824
-0.2781641349116398,-0.002633786001315457,0.0007271335399855161,0.00892280911341004,-0.0018191822475273512,-0.005548965140696964,-0.0034713154376731837,-0.003917507856349403,-0.0014832667492373731,-0.06304884861994652,-0.011831562611059781,-5.31788298394531e-05,-0.00081491352073499,0.010599157713168097,Shahdara,Delhi,0.043319206738513666
0.31970127604046866,-0.0016302922997419955,0.04337257259548096,0.0001538289200152576,0.06188479429376457,0.002715194561842509,0.0006727379946278233,-0.0023175374887068755,0.03247951905193986,0.07933940981667092,0.037731151102716465,0.004482684970134869,-0.0004412225327541819,0.024191025109234942,Near Uday nagar NIT garden,Manipur,0.9981919241031805
0.4288622632295119,-0.0004049525938989973,0.0044898162130994025,0.0020034403543650113,0.0015626731792508508,-0.01004562994884509,-0.0011721368762482598,-0.007406210535218633,0.0011153131147693784,0.06045145561361096,-0.0022411804953298997,-7.636186201125383e-06,8.174468421202618e-05,0.03971195522920425,Kargil,Jammu and Kashmir,0.912857695699677
0.44975418336071016,0.0017328476632246749,0.010173720437232987,0.016068246411778092,0.008931189679915406,0.006270676777530753,0.0012451572909048991,0.0020185672259685817,-0.0006149243990148534,0.0638566513697515,-0.0024154791270484567,-9.846016764640808e-06,0.000286150335741695,0.038946661168010904,Almora,Uttarakhand,0.992100583460428
-0.24935335422760546,-0.004464015013491007,-0.003907263366963889,-0.014009806141548325,-0.006129885035734333,0.000659352128059254,-0.0004862037229213456,-0.011590283915484178,0.00954139045537886,-0.0529780151966952,-0.008506392061208316,-8.538759779185057e-05,-0.0009344029278145171,-0.039886096575610284,Gaurella Pendra Marwahi,Chhattisgarh,0.013726409204889439
-0.25394380169633224,-0.0007805811388789152,-0.016408556131682416,-0.014036346883694933,-0.013600691172214283,0.016240975609398446,0.0018844615096895723,-0.0027646139902935828,-0.007266570624178712,-0.07426213086244388,0.008312106575012877,-7.588700624182821e-05,0.0054108315671328455,-0.030507292788056476,West Garo Hills,Meghalaya,0.01405867583968055
0.4501582137776131,0.0015443595012038713,0.006115429166457033,0.017358116498162417,0.006169907263119967,0.006779143902222131,-0.0004375505845382577,0.006735589202908159,-0.001506178076415381,0.0611085740598719,-0.002362554611245287,-1.2170625850558281e-05,0.0003008365919231437,0.04861037270824454,The Nilgiris,Tamil Nadu,0.9964188706218728
-0.25749453346972584,-0.0004168194715748541,-0.011823092317536065,-0.008436599595061125,-0.012397227248802664,-0.001096498128863459,-0.0018398911793883598,0.0007742526464971888,-0.007459520811335096,-0.05999733155811555,-0.004604092841946112,-7.48307048343122e-05,-0.000578807664969645,-0.02720844457529893,Baran,Rajasthan,0.0032033351264120504
0.3543080416261364,0.0012438375913370692,-0.007976119300192295,-0.02431426445935358,-0.010184384529966338,-0.00041387429504538884,0.006028319761699094,0.007135262061347021,-0.0023534979768737685,-0.09958125450033549,-0.004480012983176494,-5.259291036054492e-05,-4.3259437516098844e-05,0.01532538715233386,Baloda Bazar,Chhattisgarh,0.6304983677581223
-0.26617104597615254,0.0035498119184921963,0.004014881325347232,0.008517812954250985,0.0024248931754846125,-0.002891692904577212,-0.0013308124728064286,-0.0057192103891793526,3.7976381718181075e-05,0.050092560251869145,-0.0008493275976070436,-4.1591397020965815e-05,-0.0006986875789880287,0.021073273453803266,Hasan,Karnataka,0.2078656093082573
-0.2425720227023339,-0.0025079482450928482,-0.01518539687305747,0.022221653180786234,-0.011684692255221308,0.07192321238373552,-0.0007747266245496575,-0.000701985637360849,-0.007149863479280611,-0.04313687641690194,-0.009837324415143485,-4.640054306946695e-05,0.0034621020592749117,-0.037092332768161214,Banas Kantha,Gujarat,0.12277417149510347
0.3274030435380337,0.001233732194177719,0.04180491643688583,-0.0006221087486892429,0.061460110926145714,0.0005011546048081072,0.0021936053609169903,-0.002401098376940354,0.0268501538039709,0.08253735574949587,0.03940588643598858,0.0,-0.00041635422203398773,0.022561277863046597,South 24 Pargana,West Bengal,0.9983684580263621
-0.2507300934290106,-0.004518909301150415,-0.0019235318432401982,-0.01123482144668742,-0.004605311266313947,-0.00016821892562802533,-0.0006122516947289114,-0.01184232209572656,0.015506260740476136,-0.057301004846976866,-0.008242676912050228,-8.538759779185057e-05,-0.0009642586458357982,-0.04336564036657364,Shopian,Jammu and Kashmir,0.01576860437948503
0.30567001234441704,0.0019528265560984437,0.04221364454475406,-0.001711323904182791,0.06376170423342047,-0.0018424071895242378,-0.0011665214183813077,-0.004643215294818219,0.027097524873988733,0.09016153711236256,0.03391184378513572,-1.394765917211771e-05,-0.0004988094801956322,0.019228652403944578,Anugal,Odisha,0.9699783028118887
